0.006161152, 0.9512327948448969
0.011848385, 0.9119177081823675
0, 1.0001369089236685
0.016587678, 0.8630136453145857
0.022274885132414473, 0.8093150303304402
0.027962092539710454, 0.7556164153462949
0.034123269754563465, 0.6952054734891312
0.039336507354302434, 0.6386301323562665
0.04454977, 0.5954793937584484
0.049289114, 0.5552054325203394
0.054028483, 0.5197259977930988
0.062085312, 0.48424661427684856
0.069194327, 0.4506849799117576
0.081042661, 0.41520549397352735
0.095734612, 0.3816438596084364
0.11516593101465307, 0.34232882415689697
0.13317536629771734, 0.31643844245139396
0.15071090770558723, 0.2886302091727515
0.16966828260376557, 0.2617809528916688
0.1919431424253925, 0.23493164539959613
0.21232227488151664,0.210000087
0.23317537714519773, 0.18506863113974953
0.25497631778084273, 0.1639725711011556
0.27725127884561984, 0.14575354447722041
0.30236975502628854, 0.12753421058734546
0.3270143120209753, 0.11315068226572929
0.3497630404070091, 0.10164398251481234
0.3758294055812167,0.087260249
0.40663516510154407,0.073835596
0.4345972576412544,0.063287668
0.463033269,0.055616569
0.4919431496570462,0.047945368
0.5208531818118706, 0.043150687386828375
0.547867385,0.035479588
0.5758294778977525, 0.030685113060331518
0.6023698128795172, 0.024931660762892993
0.6308058752267846, 0.022054934614174015
0.6516588256257405, 0.024931660762892993
0.6744076552549245, 0.021096060038594117
0.690995333,0.019178106
0.7080569298911434, 0.021096060038594117
